person,vote,species
person1,gladly,bear
person2,gladly,bear
person3,gladly,bear
person4,doggie,bunny
person5,gladly,bear
person6,doggie,bunny
person7,doggie,bear
person8,doggie,bunny
person9,doggie,bunny
person10,gladly,bunny
person11,gladly,bunny
person12,doggie,bear
person13,doggie,bear
person14,doggie,bear
person15,gladly,bunny
person16,doggie,bunny
person17,doggie,bunny
person18,doggie,bear
person19,doggie,dog
person20,shadow,bunny
person21,gladly,dog
person22,gladly,bear
person23,doggie,dog
person24,gladly,dog
person25,gladly,bear
person26,gladly,bear
person27,gladly,dog
person28,gladly,dog
person29,doggie,bunny
person30,gladly,bunny
person31,doggie,bunny
person32,gladly,bunny
person33,doggie,bunny
person34,gladly,dog
person35,gladly,bear
person36,shadow,dog
person37,doggie,bear
person38,gladly,bunny
person39,doggie,bear
person40,doggie,bear
person41,gladly,bunny
person42,gladly,bear
person43,shadow,bunny
person44,gladly,bear
person45,doggie,bunny
person46,doggie,bunny
person47,doggie,dog
person48,doggie,dog
person49,gladly,bunny
person50,gladly,dog
person51,doggie,bunny
person52,gladly,bunny
person53,gladly,bear
person54,doggie,bunny
person55,doggie,bear
person56,doggie,bunny
person57,doggie,bunny
person58,doggie,bunny
person59,shadow,bunny
person60,doggie,bunny
person61,gladly,bunny
person62,bunny,bunny
person63,doggie,bunny
person64,doggie,dog
person65,doggie,bear
person66,doggie,bear
person67,doggie,bunny
person68,doggie,bunny
person69,shadow,bear
person70,gladly,bunny
person71,doggie,bear
person72,gladly,bear
person73,doggie,dog
person74,doggie,bunny
person75,doggie,bunny
person76,gladly,bunny
person77,doggie,bunny
person78,gladly,bunny
person79,doggie,dog
person80,doggie,bunny
person81,bunny,bunny
person82,gladly,bear
person83,gladly,bunny
person84,doggie,bear
person85,doggie,dog
person86,doggie,bunny
person87,doggie,bear
person88,bunny,bear
person89,shadow,bear
person90,doggie,bear
