person,vote
person1,gladly
person2,gladly
person3,doggie
person4,doggie
person5,doggie
person6,gladly
person7,gladly
person8,gladly
person9,doggie
person10,doggie
person11,shadow
person12,gladly
person13,doggie
person14,doggie
person15,doggie
person16,doggie
person17,shadow
person18,doggie
person19,doggie
person20,doggie
person21,doggie
person22,doggie
person23,doggie
person24,doggie
person25,doggie
person26,gladly
person27,doggie
person28,doggie
person29,gladly
person30,shadow
person31,doggie
person32,gladly
person33,doggie
person34,gladly
person35,gladly
person36,bunny
person37,doggie
person38,gladly
person39,doggie
person40,gladly
person41,shadow
person42,gladly
person43,gladly
person44,doggie
person45,doggie
person46,doggie
person47,doggie
person48,doggie
person49,doggie
person50,gladly
person51,doggie
person52,gladly
person53,gladly
person54,shadow
person55,doggie
person56,gladly
person57,shadow
person58,doggie
person59,gladly
person60,doggie
person61,gladly
person62,doggie
person63,gladly
person64,doggie
person65,bunny
person66,doggie
person67,doggie
person68,gladly
person69,doggie
person70,gladly
person71,gladly
person72,doggie
person73,doggie
person74,doggie
person75,gladly
person76,doggie
person77,gladly
person78,doggie
person79,gladly
person80,doggie
person81,doggie
person82,doggie
person83,gladly
person84,gladly
person85,doggie
person86,doggie
person87,gladly
person88,doggie
person89,doggie
person90,doggie
person91,doggie
person92,doggie
person93,doggie
person94,gladly
person95,shadow
person96,doggie
person97,gladly
person98,gladly
person99,gladly
person100,gladly
